Operating Cash Flow Growth Rate Normalized Score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Roper Technologies, Inc.",ROP,94,94,84,22,55,48,83,NA,94,4,68,49,40,51,75,46,59,46,64,57,60,73,24,74,69,25,87,89
"Airbnb, Inc. Class A",ABNB,53,53,46,13,99,5,67,NA,54,86,98,1,3,95,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"The Travelers Companies, Inc.",TRV,42,42,88,47,43,24,83,NA,43,49,47,74,70,52,21,73,28,30,64,90,10,12,79,12,45,71,12,100
Sempra,SRE,97,97,3,9,85,30,23,NA,97,3,78,23,19,20,87,17,85,74,16,51,18,59,86,10,68,96,7,15
"United Rentals, Inc.",URI,42,42,39,53,46,70,25,NA,44,72,73,28,47,67,61,36,60,66,96,67,76,40,9,29,32,72,22,87
Bank of New York Mellon Corporation,BK,4,4,7,81,44,2,94,NA,4,99,6,100,1,68,12,88,27,99,1,12,7,47,75,19,61,98,1,17
Johnson Controls International Plc,JCI,11,11,63,93,72,3,78,11,52,24,91,21,5,100,3,69,11,24,91,88,10,84,7,45,72,82,10,83
Nxp Semiconductors N.v.,NXPI,23,23,47,29,49,61,59,NA,26,76,61,50,5,88,47,92,25,91,72,99,6,92,21,42,NA,NA,NA,NA
Fair Isaac Corporation,FICO,71,71,49,82,36,27,60,74,28,72,54,83,66,24,71,84,15,81,38,31,70,11,35,30,20,25,50,50
"Digital Realty Trust, Inc.",DLR,29,29,42,65,49,68,22,NA,33,45,32,60,54,74,56,63,75,36,68,83,50,69,76,93,34,65,90,76
Aflac Inc.,AFL,16,16,96,8,66,22,91,NA,19,21,18,57,20,23,40,24,46,6,6,85,85,57,72,54,40,31,33,67
Royal Caribbean Group,RCL,99,99,20,49,73,81,11,NA,99,95,78,2,49,57,62,79,62,77,34,30,19,89,20,26,71,17,43,62
"Simon Property Group, Inc.",SPG,40,40,24,53,55,60,25,NA,41,55,80,13,38,31,48,59,60,40,43,75,54,38,54,58,51,46,51,49
"Ameriprise Financial, Inc.",AMP,43,43,81,39,44,89,76,NA,44,78,10,94,20,82,18,15,53,93,18,10,43,96,0,95,75,9,44,29
"W.W. Grainger, Inc.",GWW,80,80,71,17,69,63,47,NA,80,82,17,55,32,26,46,37,50,32,68,58,61,18,80,61,42,34,47,35
"Autozone, Inc.",AZO,36,36,75,63,33,29,68,35,27,37,65,75,40,71,34,45,63,27,59,30,44,71,46,56,35,67,39,21
Phillips 66,PSX,8,8,19,95,8,32,90,NA,9,91,93,9,6,92,72,5,92,5,82,21,95,91,42,NA,NA,NA,NA,NA
Public Storage,PSA,39,39,33,58,54,40,36,NA,40,73,63,42,36,31,39,60,54,60,51,49,48,32,51,51,66,55,49,41
"Kinder Morgan, Inc.",KMI,69,69,26,59,34,83,25,NA,69,32,63,38,26,39,29,26,71,56,84,66,64,66,42,42,30,NA,NA,NA
Marathon Petroleum Corporation,MPC,20,20,18,74,79,8,55,NA,23,97,84,6,89,18,90,37,82,22,8,84,83,23,96,42,NA,NA,NA,NA
The Allstate Corporation,ALL,17,17,66,60,79,49,40,NA,19,50,24,54,34,56,50,57,62,10,81,91,6,21,57,18,42,22,41,25
"American Electric Power Company, Inc.",AEP,26,26,87,37,69,27,73,NA,29,80,33,30,14,59,27,30,48,60,45,39,80,48,37,54,18,78,14,47
Realty Income Corporation,O,56,56,32,54,66,54,36,NA,57,92,57,49,62,35,51,67,59,73,88,52,63,48,32,21,97,15,10,89
"L3harris Technologies, Inc.",LHX,28,28,46,95,7,76,59,NA,31,24,28,97,12,83,77,8,55,39,33,34,38,41,68,68,65,71,32,53
Vistra Corp.,VST,99,99,69,86,25,17,35,NA,99,98,1,70,93,34,99,0,7,99,13,37,NA,NA,NA,NA,NA,NA,NA,NA
Copart Inc,CPRT,45,45,33,83,29,55,18,48,58,71,41,84,74,38,85,77,42,82,14,30,62,32,51,54,66,39,64,73
Cummins Inc.,CMI,91,91,91,0,17,45,91,NA,92,31,17,26,83,32,66,30,25,52,80,12,94,23,63,69,26,50,69,94
D.R. Horton Inc.,DHI,5,5,91,88,9,4,89,6,98,57,3,89,91,62,9,24,98,87,0,0,2,9,10,82,96,3,6,1
"Dominion Energy, Inc.",D,88,88,80,11,80,14,95,NA,88,38,13,45,54,34,52,28,81,38,11,85,88,6,82,100,2,82,25,58
"Quanta Services, Inc.",PWR,74,74,82,66,19,90,91,NA,74,92,5,95,88,22,33,7,96,8,98,5,23,9,85,59,88,79,8,61
Newmont Corporation,NEM,19,19,57,69,76,19,70,NA,23,19,20,92,90,12,13,79,90,25,5,9,53,48,92,92,6,30,17,91
"American International Group, Inc.",AIG,77,77,2,69,23,13,95,NA,78,13,98,98,0,92,0,20,8,16,89,100,2,24,99,4,98,3,13,27
"Fidelity National Information Services, Inc.",FIS,48,48,7,15,38,74,37,NA,48,27,42,93,74,48,21,91,33,55,32,24,46,79,68,76,23,97,24,38
Fastenal Co,FAST,80,80,55,23,62,41,57,NA,80,73,9,78,78,50,60,30,57,72,39,89,50,16,65,62,93,15,93,8
"Metlife, Inc.",MET,38,38,59,62,30,77,46,NA,40,57,41,24,68,21,16,49,21,41,21,92,70,90,4,99,3,16,33,43
Paychex Inc,PAYX,50,50,89,8,88,16,74,NA,51,64,57,27,58,27,78,31,64,41,77,32,31,62,29,36,52,51,67,57
Ross Stores Inc,ROST,77,77,75,9,88,21,78,83,32,22,36,50,76,37,65,33,84,46,66,72,12,81,88,16,73,66,28,24
Te Connectivity Ltd,TEL,49,49,46,60,64,20,67,52,66,39,70,23,33,33,70,41,27,42,39,52,41,69,78,14,21,78,84,96
"Msci, Inc.",MSCI,52,52,59,48,49,71,36,NA,54,68,53,62,64,81,25,85,40,28,20,84,77,75,24,84,70,75,34,29
Howmet Aerospace Inc.,HWM,62,62,22,76,26,89,26,NA,63,88,100,5,94,1,15,6,30,36,29,2,28,34,42,42,30,31,34,29
Discover Financial Services,DFS,59,59,43,59,40,64,74,NA,60,71,28,43,71,25,66,65,41,52,60,18,25,48,21,94,57,40,42,29
Kenvue Inc.,KVUE,64,64,20,63,22,74,30,NA,65,99,2,61,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Crown Castle Inc.,CCI,46,46,34,56,42,80,11,NA,47,58,21,61,51,59,62,38,54,84,89,69,42,44,59,86,64,73,90,5
Pg&e Corporation,PCG,65,65,93,8,96,9,65,NA,66,85,88,0,38,7,79,68,44,49,6,80,57,44,58,55,23,54,41,23
Kimberly-Clark Corp.,KMB,68,68,37,77,25,69,48,NA,68,50,11,81,22,28,22,84,17,26,20,87,16,16,80,48,23,53,16,48
"Prudential Financial, Inc.",PRU,65,65,99,3,96,11,86,NA,65,8,55,8,20,84,22,52,13,96,2,93,92,55,8,91,74,46,7,99
"Ametek, Inc.",AME,79,79,60,32,49,62,65,NA,80,47,22,64,74,41,53,60,27,55,44,69,60,61,84,30,63,74,41,37
Valero Energy Corporation,VLO,100,100,18,57,82,11,85,NA,100,84,4,98,2,8,59,22,83,10,41,79,74,85,11,11,16,47,91,86
"Axon Enterprise, Inc.",AXON,16,16,52,93,8,88,69,NA,18,92,95,12,42,97,41,4,82,53,71,91,99,3,73,11,89,100,2,97
Ford Motor Company,F,92,92,43,87,34,16,30,NA,93,5,7,81,68,10,23,74,61,85,59,27,17,12,100,3,87,5,23,60
Baker Hughes Company,BKR,83,83,91,11,54,63,32,NA,83,23,85,13,74,98,1,3,12,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Public Service Enterprise Group Incorporated,PEG,93,93,62,22,60,53,51,NA,94,31,5,33,65,14,33,21,76,38,55,14,88,61,21,70,29,92,9,46
Old Dominion Freight Line,ODFL,24,24,55,30,63,52,69,NA,28,81,66,37,54,87,27,43,87,59,42,67,93,49,13,73,33,73,71,57
"Cencora, Inc.",COR,22,22,13,89,1,13,88,17,76,52,58,36,91,20,5,18,98,94,4,56,40,76,53,13,80,6,90,89
Republic Services Inc.,RSG,54,54,35,57,57,44,29,NA,55,66,50,50,45,53,41,56,57,34,34,20,63,39,94,22,65,10,61,45
Targa Resources Corp.,TRGP,71,71,21,38,58,89,14,NA,71,55,68,74,75,58,57,18,85,95,17,58,91,9,25,42,NA,NA,NA,NA
Ingersoll Rand Inc.,IR,82,82,63,71,20,77,79,NA,82,81,8,96,11,94,71,33,74,36,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gartner, Inc.",IT,41,41,75,72,54,23,21,NA,42,29,76,89,72,90,9,51,38,55,54,53,65,70,27,73,76,97,7,4
Lennar Corporation Class A,LEN,82,82,93,18,15,91,66,NA,82,77,6,97,17,87,94,98,89,43,1,4,0,10,4,96,14,87,64,5
"Cbre Group, Inc.",CBRE,3,3,83,80,3,88,99,NA,3,14,65,86,52,84,87,11,35,19,96,16,8,94,96,3,86,38,92,92
"Delta Air Lines, Inc.",DAL,35,35,18,38,95,14,10,NA,38,93,93,4,73,75,10,27,92,54,93,22,36,90,94,1,76,99,93,1
Otis Worldwide Corporation,OTIS,39,39,61,69,21,85,18,NA,41,34,56,46,26,34,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Verisk Analytics, Inc.",VRSK,33,33,65,15,81,50,58,NA,36,37,41,59,41,63,79,23,79,30,46,75,50,40,76,42,30,NA,NA,NA
"Corteva, Inc.",CTVA,91,91,22,74,2,99,2,NA,92,4,68,94,96,91,3,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cognizant Technology Solutions,CTSH,23,23,93,80,14,39,99,NA,26,54,12,79,29,36,85,14,89,44,69,82,55,58,86,73,74,83,70,77
Edwards Lifesciences Corp,EW,12,12,38,95,3,9,98,NA,14,16,82,30,80,18,82,78,7,95,75,67,66,80,54,18,21,86,15,74
Dell Technologies Inc.,DELL,93,93,61,18,45,22,81,95,4,35,60,79,40,96,48,22,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The Kroger Co.,KR,82,82,16,51,94,10,12,87,12,35,77,60,75,8,20,66,76,70,42,15,56,36,60,57,42,27,46,10
Monster Beverage Corporation,MNST,90,90,69,40,62,35,72,NA,91,21,18,71,28,54,81,98,3,92,65,21,81,78,19,87,86,75,97,94
Hess Corporation,HES,32,32,30,74,40,72,37,NA,35,79,89,21,15,92,69,4,4,23,13,60,47,79,13,78,32,91,30,58
Agilent Technologies Inc.,A,72,72,66,18,61,42,65,NA,72,33,82,31,25,59,56,90,12,6,21,34,91,85,8,22,80,11,76,97
Ge Healthcare Technologies Inc.,GEHC,31,31,98,3,27,80,97,NA,34,78,27,25,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vulcan Materials Company,VMC,70,70,92,47,25,37,81,NA,71,65,26,56,69,68,36,78,95,9,86,86,16,5,50,13,62,63,18,46
Charter Comm Inc Del Cl a,CHTR,27,27,45,50,53,47,50,NA,31,38,47,73,35,23,85,99,38,53,58,50,23,95,84,70,33,65,7,8
"Yum! Brands, Inc.",YUM,52,52,68,33,52,43,68,NA,53,28,67,42,59,48,17,6,48,29,20,46,48,76,36,34,60,36,57,40
Exelon Corporation,EXC,27,27,56,61,43,42,51,NA,31,88,10,14,11,50,20,57,93,9,36,76,25,22,33,86,22,93,5,66
Sysco Corporation,SYY,39,39,8,85,41,97,4,42,82,41,56,15,58,22,64,76,48,33,44,77,64,7,41,62,64,27,37,17
Electronic Arts Inc,EA,78,78,83,5,30,98,8,85,19,46,41,65,22,59,58,64,90,96,62,22,94,100,2,27,9,26,28,23
"Xcel Energy, Inc.",XEL,72,72,70,46,69,15,84,NA,72,91,13,27,44,25,40,41,65,43,76,18,68,33,62,55,14,86,81,6
Nucor Corporation,NUE,11,11,33,83,22,19,57,NA,13,88,90,38,68,94,7,17,92,78,17,64,58,13,6,77,17,41,92,86
Corning Incorporated,GLW,14,14,64,90,15,48,47,NA,16,20,80,54,8,79,14,25,9,92,14,39,16,87,39,47,52,25,91,98
Martin Marietta Materials,MLM,81,81,100,4,23,65,56,NA,81,32,42,56,86,35,28,71,90,77,81,21,28,20,33,27,54,43,65,26
Arch Capital Group Ltd,ACGL,79,79,64,34,60,35,78,NA,79,62,57,83,82,77,14,84,31,75,20,48,45,18,26,23,19,50,18,44
Iqvia Holdings Inc.,IQV,26,26,60,44,43,68,67,NA,29,21,79,82,61,68,58,92,59,52,64,95,4,34,NA,NA,NA,NA,NA,NA
Microchip Technology Inc,MCHP,15,15,9,28,32,74,15,12,66,84,62,33,69,73,83,44,52,89,54,10,71,78,15,49,28,64,41,67
Keurig Dr Pepper Inc.,KDP,5,5,39,93,21,14,71,NA,5,47,55,42,90,83,54,31,32,69,93,7,3,95,70,67,36,31,29,29
"Constellation Brands, Inc.",STZ,33,33,78,65,37,28,66,32,38,43,44,61,66,47,70,80,82,89,7,76,84,17,39,90,10,73,27,73
Hp Inc.,HPQ,15,15,89,89,13,86,72,NA,18,15,78,34,42,61,59,4,6,48,48,18,42,23,31,88,16,76,85,15
Lululemon Athletica Inc.,LULU,93,93,94,4,93,32,97,94,12,90,58,31,88,65,75,32,63,36,80,59,84,93,70,87,98,31,34,29
Resmed Inc.,RMD,91,91,27,42,81,45,52,91,91,6,23,93,21,58,13,86,34,31,39,83,83,16,88,88,22,75,25,65
Idexx Laboratories Inc,IDXX,85,85,33,54,51,41,62,NA,85,17,54,83,63,35,56,89,26,29,42,45,64,40,69,53,63,27,68,14
M&t Bank Corp.,MTB,19,19,6,54,66,17,44,NA,22,89,96,7,61,6,96,11,91,69,93,3,41,76,17,70,94,89,4,7
"General Mills, Inc.",GIS,58,58,26,31,54,92,12,59,21,62,15,78,33,60,19,45,39,18,70,91,10,64,52,39,29,38,63,19
Wabtec Inc.,WAB,56,56,88,19,31,80,93,NA,57,44,72,19,98,86,5,40,30,95,28,32,79,51,46,60,24,89,86,23
"Extra Space Storage, Inc.",EXR,53,53,32,48,77,39,48,NA,54,77,61,56,44,46,54,86,56,78,74,90,76,71,24,37,74,98,98,16
"Dupont De Nemours, Inc.",DD,95,95,99,6,35,61,98,NA,95,3,5,97,2,3,88,13,66,14,94,46,26,89,5,51,43,24,87,10
"The Hartford Financial Services Group, Inc.",HIG,41,41,64,47,42,42,100,NA,42,46,39,59,76,70,46,14,89,89,3,65,9,54,16,16,40,81,79,9
Iron Mountain Inc.,IRM,59,59,23,82,21,86,18,NA,61,73,13,47,43,70,78,40,65,25,63,11,30,37,63,59,67,70,28,83
Occidental Petroleum Corporation,OXY,12,12,2,49,39,53,38,NA,14,89,92,10,25,82,95,16,3,17,57,27,73,84,9,89,41,59,78,63
"Consolidated Edison, Inc.",ED,6,6,12,77,37,100,4,NA,6,83,62,16,65,8,32,50,67,58,26,17,74,30,97,7,52,87,10,33
Humana Inc.,HUM,20,20,72,81,88,0,9,NA,23,93,4,53,96,3,95,96,7,26,17,27,25,82,82,24,11,95,88,15
"Diamondback Energy, Inc.",FANG,25,25,30,46,53,64,30,NA,29,87,85,19,92,88,97,16,69,96,98,92,99,88,42,NA,NA,NA,NA,NA
"Equifax, Incorporated",EFX,76,76,80,40,50,35,67,NA,77,9,75,97,4,9,43,51,73,52,56,71,57,20,34,41,60,50,53,39
"Avalonbay Communities, Inc.",AVB,47,47,61,31,73,26,62,NA,47,70,31,33,38,30,53,55,72,76,79,76,71,22,40,27,67,55,56,50
"Nasdaq, Inc.",NDAQ,31,31,18,28,77,74,19,NA,34,86,20,78,24,45,73,50,38,71,23,24,84,14,82,95,17,86,43,45
Vici Properties Inc.,VICI,51,51,38,45,61,55,39,NA,52,95,35,77,84,98,100,31,29,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Garmin Ltd,GRMN,87,87,44,14,60,69,58,NA,88,22,21,90,10,77,26,97,7,14,19,18,43,11,73,75,90,79,64,55
Dow Inc.,DOW,10,10,39,69,20,49,54,NA,12,58,49,50,89,96,4,38,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Edison International,EIX,42,42,98,8,74,13,86,NA,43,100,1,99,1,13,53,13,86,41,23,20,51,58,80,16,19,85,91,4
Entergy Corporation,ETR,85,85,72,72,32,28,75,NA,85,63,18,38,69,16,19,27,19,75,46,29,13,73,28,77,12,93,5,74
Willis Towers Watson Public Limited Companys,WTW,84,84,58,97,12,70,60,NA,84,5,54,91,15,80,21,100,5,15,42,68,22,62,90,22,89,40,4,28
Centene Corporation,CNC,67,67,5,92,0,7,9,NA,67,84,13,98,73,10,15,98,7,98,80,48,85,10,59,57,36,95,14,81
Fifth Third Bancorp,FITB,10,10,88,73,17,92,60,NA,12,95,99,6,7,90,10,23,69,3,92,51,11,22,71,98,2,16,66,5
"Monolithic Power Systems, Inc.",MPWR,93,93,76,14,83,37,82,NA,94,22,58,72,89,33,73,89,29,76,96,7,22,81,22,90,91,10,99,92
"Rockwell Automation, Inc.",ROK,7,7,73,77,94,5,91,9,86,12,49,37,21,63,52,17,66,42,82,56,72,28,29,76,43,8,56,69
"Wec Energy Group, Inc.",WEC,76,76,27,49,86,18,24,NA,77,52,24,35,28,54,34,90,54,31,38,65,63,71,25,82,11,67,30,25
Costar Group Inc,CSGP,36,36,81,10,61,93,7,NA,39,52,28,52,85,78,70,88,26,83,74,98,9,33,38,23,82,77,25,82
Ebay Inc,EBAY,45,45,85,15,97,6,66,NA,46,29,44,20,67,11,55,12,12,61,77,65,58,29,47,56,55,53,85,74
Tractor Supply Co,TSCO,29,29,10,75,40,90,6,NA,33,71,16,92,67,40,33,87,49,77,15,89,54,41,41,83,87,20,73,61
Xylem Inc,XYL,74,74,50,84,17,65,98,NA,75,62,7,41,87,11,80,53,61,81,10,23,53,46,42,NA,NA,NA,NA,NA
Ansys Inc,ANSS,54,54,86,7,74,75,88,NA,55,66,33,57,42,45,70,34,30,65,51,33,92,30,28,89,77,72,74,67
"Raymond James Financial, Inc.",RJF,91,91,7,24,56,67,94,90,0,1,82,100,2,79,98,1,94,10,91,3,98,1,98,5,99,2,98,1
On Semiconductor Corp,ON,13,13,61,22,52,58,66,NA,15,84,87,75,5,52,93,74,34,88,64,5,31,89,15,72,21,89,99,15
"Cardinal Health, Inc.",CAH,70,70,4,100,10,88,16,73,26,77,61,17,31,95,4,68,40,87,85,19,9,73,49,72,7,12,52,82
"United Airlines Holdings, Inc.",UAL,54,54,18,37,97,1,6,NA,55,96,90,3,59,88,8,28,97,93,87,4,67,89,94,2,75,77,99,3
"Global Payments, Inc.",GPN,33,33,88,68,40,79,21,NA,36,25,58,91,79,93,13,58,86,96,9,98,1,81,70,83,77,16,40,91
Take-Two Interactive Software Inc,TTWO,0,0,64,0,87,1,98,0,2,3,69,22,95,55,74,74,3,100,94,1,96,1,97,1,44,91,4,6
"Ppg Industries, Inc.",PPG,93,93,86,94,9,50,76,NA,93,11,11,48,87,19,68,12,73,16,30,74,47,31,41,81,18,41,45,21
State Street Corporation,STT,3,3,1,19,6,98,85,NA,2,97,0,13,5,81,97,99,2,92,0,6,98,91,1,1,95,4,99,4
The Kraft Heinz Company,KHC,83,83,55,52,35,69,32,NA,83,6,43,82,86,98,3,95,75,34,6,61,97,34,NA,NA,NA,NA,NA,NA
Hewlett Packard Enterprise Company,HPE,27,27,48,97,11,84,78,NA,31,23,92,11,84,97,3,82,6,12,68,37,NA,NA,NA,NA,NA,NA,NA,NA
"Keysight Technologies, Inc.",KEYS,62,62,43,77,23,37,73,NA,63,31,66,47,93,88,12,58,11,35,9,33,34,34,NA,NA,NA,NA,NA,NA
"Nvr, Inc.",NVR,16,16,71,65,22,27,99,NA,18,84,70,53,72,66,84,93,59,8,34,100,2,3,8,25,15,69,61,14
"Dexcom, Inc.",DXCM,51,51,26,57,83,13,65,NA,51,85,24,86,97,73,89,65,96,99,95,25,72,26,35,29,64,3,3,9
Dover Corporation,DOV,84,84,83,52,23,71,82,NA,85,17,34,66,72,22,28,27,37,13,21,68,49,64,20,64,27,72,59,33
"Pultegroup, Inc.",PHM,95,95,51,68,53,20,15,NA,96,13,5,91,8,94,99,96,1,2,60,100,2,16,10,44,99,0,92,2
"Leidos Holdings, Inc.",LDOS,58,58,79,91,18,11,94,NA,59,43,14,80,81,79,67,55,46,95,4,4,33,59,63,89,6,59,34,29
Deckers Outdoor Corp,DECK,90,90,4,91,10,100,3,89,95,3,88,20,55,85,88,14,10,90,99,2,12,96,26,74,84,94,57,75
"Ventas, Inc.",VTR,32,32,48,54,62,29,47,NA,35,60,9,46,43,21,46,36,60,47,67,77,90,45,64,32,85,44,84,41
Fortive Corporation,FTV,38,38,71,50,36,59,57,NA,39,79,7,61,26,48,42,61,51,24,47,37,NA,NA,NA,NA,NA,NA,NA,NA
Halliburton Company,HAL,81,81,29,75,24,79,26,NA,81,69,35,19,12,66,97,1,13,22,70,36,89,26,30,40,12,98,15,93
"Brown & Brown, Inc.",BRO,55,55,59,99,12,46,34,NA,56,39,67,52,71,67,66,27,52,34,92,28,15,73,12,89,25,39,71,55
Mettler-Toledo International,MTD,52,52,42,58,42,57,35,NA,53,41,63,69,49,39,65,46,43,74,40,64,40,60,50,40,58,46,48,71
Cdw Corporation,CDW,59,59,87,9,52,62,83,NA,60,90,6,75,61,52,75,96,10,69,59,89,6,97,11,42,10,85,82,6
Broadridge Financial Solutions Inc,BR,66,66,7,85,69,95,2,68,90,15,40,39,18,73,66,42,61,86,22,81,4,75,18,97,5,31,NA,NA
"Church & Dwight Co., Inc.",CHD,57,57,73,30,70,33,52,NA,58,33,33,63,61,43,43,55,62,50,23,68,38,47,67,79,71,30,31,79
The Hershey Company,HSY,32,32,86,14,48,77,79,NA,35,62,60,39,56,67,74,18,88,9,46,94,8,20,91,15,43,83,8,68
T Rowe Price Group Inc,TROW,6,6,22,34,95,11,50,NA,6,14,84,74,25,99,79,2,69,46,80,31,72,74,17,39,66,49,80,63
"Tyler Technologies, Inc.",TYL,32,32,95,29,32,33,97,NA,35,54,38,82,39,66,39,95,13,94,54,44,87,18,30,83,65,67,29,27
Eqt Corp,EQT,24,24,82,7,87,73,39,NA,27,94,41,23,6,89,87,23,21,69,84,25,57,50,82,68,10,97,0,73
"American Water Works Company, Inc",AWK,86,86,84,30,46,34,69,NA,86,21,34,48,35,21,59,55,53,77,21,66,40,71,55,65,79,31,34,41
Synchrony Financial,SYF,66,66,53,43,63,43,58,NA,67,41,26,23,28,32,77,56,67,26,31,42,34,NA,NA,NA,NA,NA,NA,NA
"Corpay, Inc.",CPAY,95,95,5,63,21,98,5,NA,95,11,16,74,81,71,29,30,76,91,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
Godaddy Inc,GDDY,43,43,2,36,65,56,66,NA,44,70,42,51,81,54,72,87,88,68,83,11,34,NA,NA,NA,NA,NA,NA,NA
Smurfit Westrock Plc,SW,56,56,25,36,11,60,70,NA,57,83,14,43,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Veralto Corporation,VLTO,49,49,34,75,29,59,24,NA,50,44,22,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Huntington Bancshares Inc,HBAN,9,9,4,34,35,40,74,NA,10,93,80,24,22,13,88,68,68,18,32,8,92,5,87,98,1,4,72,4
Equity Residential,EQR,41,41,46,33,74,28,56,NA,43,67,32,26,51,35,60,19,45,89,11,80,47,49,30,36,38,41,34,24
"Netapp, Inc",NTAP,80,80,20,55,93,9,81,86,27,36,63,20,21,80,38,15,29,32,22,52,77,51,28,66,81,60,83,77
Biogen Inc.,BIIB,50,50,71,45,100,4,53,NA,51,5,19,12,62,74,37,73,78,79,73,52,42,80,14,88,61,28,67,93
Archer Daniels Midland Company,ADM,66,66,24,7,91,12,92,NA,67,9,97,88,16,0,85,9,5,30,92,98,1,7,96,0,4,9,100,3
Hubbell Incorporated,HUBB,80,80,38,79,20,82,27,NA,80,59,18,57,63,75,27,72,19,43,48,45,67,10,72,37,94,13,34,11
Carnival Corporation,CCL,97,97,21,47,87,14,75,NA,97,87,71,2,32,31,42,61,83,74,22,15,31,58,40,25,47,43,47,79
Dte Energy Company,DTE,83,83,41,23,75,73,20,NA,83,12,17,82,33,65,39,55,47,16,25,53,47,36,64,82,13,77,37,37
Ppl Corporation,PPL,35,35,45,80,91,6,82,NA,38,19,16,61,16,49,17,60,15,70,39,51,63,51,64,46,19,67,30,40
Ameren Corporation,AEE,53,53,8,45,58,18,70,NA,54,79,27,20,35,29,34,49,81,23,30,25,37,28,74,83,17,47,44,43
Devon Energy Corporation,DVN,14,14,7,28,65,51,54,NA,16,90,96,14,11,18,91,3,24,56,48,15,53,60,7,84,45,44,63,64
