 ROIC  -S&P 500 Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Crowdstrike Holdings, Inc. Class A",CRWD,6,4,11,4,12,8,5,7,2,0,2,2,0,96,100,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Transdigm Group Incorporated,TDG,65,0,69,63,65,60,61,1,56,46,45,59,55,66,64,57,56,55,48,50,37,51,59,48,33,18,28,19
Cintas Corp,CTAS,85,85,87,85,85,81,84,75,82,77,78,78,73,72,49,79,71,50,52,52,34,36,49,57,53,54,54,59
"Eog Resources, Inc.",EOG,80,84,78,80,77,83,85,Not Avaliable yet,84,94,74,15,54,65,77,4,3,65,57,16,29,9,30,88,62,85,90,77
Colgate-Palmolive Company,CL,95,92,94,96,95,93,94,Not Avaliable yet,91,92,97,96,95,98,96,98,92,97,95,95,97,99,98,97,96,96,96,95
Moody's Corporation,MCO,78,73,78,82,84,65,69,Not Avaliable yet,72,62,82,87,88,85,82,71,97,97,96,96,99,99,100,100,100,100,100,99
Constellation Energy Corporation,CEG,67,21,100,84,75,6,64,Not Avaliable yet,19,5,6,25,40,24,9,27,40,16,19,18,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Illinois Tool Works Inc.,ITW,89,89,90,87,90,86,89,Not Avaliable yet,88,86,87,84,87,87,69,83,78,71,57,65,71,67,55,80,74,75,76,75
Emerson Electric Co.,EMR,3,33,41,34,1,10,33,28,34,62,67,71,78,76,70,70,75,80,77,82,80,73,75,83,83,77,66,67
Northrop Grumman Corp.,NOC,37,36,57,50,56,5,50,Not Avaliable yet,35,73,73,71,89,65,51,84,84,76,63,72,73,62,60,11,40,32,27,24
3m Company,MMM,84,1,84,85,72,79,0,Not Avaliable yet,1,73,62,65,59,84,83,90,89,92,86,84,86,85,84,86,93,96,93,90
Capital One Financial,COF,12,4,42,6,18,8,31,Not Avaliable yet,4,46,55,19,20,41,8,8,8,6,4,7,6,6,14,15,6,31,77,53
"O'reilly Automotive, Inc.",ORLY,95,4,96,98,97,96,96,8,97,95,96,93,87,96,95,96,95,90,88,84,69,61,56,33,49,54,59,54
Target Corporation,TGT,70,69,71,57,81,62,58,56,53,84,77,76,70,66,69,68,61,40,54,55,52,47,50,50,57,51,40,48
Csx Corporation,CSX,60,61,60,60,60,57,55,Not Avaliable yet,60,63,64,64,67,62,90,51,55,56,58,59,58,54,53,55,37,44,31,16
Cvs Health Corporation,CVS,18,30,12,27,14,32,30,Not Avaliable yet,28,36,29,42,26,3,61,56,47,54,49,48,36,40,52,40,28,43,56,48
"Air Products & Chemicals, Inc.",APD,51,4,82,34,37,40,45,8,38,40,41,56,60,46,44,50,52,35,36,45,56,54,43,62,55,43,45,44
Williams Companies Inc.,WMB,32,42,30,23,39,42,40,Not Avaliable yet,41,32,23,28,24,10,68,14,9,13,21,38,74,9,35,52,33,15,19,13
"Becton, Dickinson and Co.",BDX,9,4,15,23,30,17,14,8,16,20,27,20,17,5,27,39,23,69,59,71,77,79,84,78,72,68,70,69
Autodesk Inc,ADSK,82,81,82,81,86,85,85,70,85,64,98,69,4,0,1,11,17,38,44,74,62,13,70,93,92,98,97,78
Marriot International Class A,MAR,85,92,81,93,85,93,96,Not Avaliable yet,92,83,64,14,62,71,53,38,100,99,97,96,86,66,8,43,77,74,38,33
"Hca Healthcare, Inc.",HCA,79,80,75,80,82,81,72,Not Avaliable yet,80,75,84,83,78,80,71,83,83,82,79,80,83,83,82,57,64,51,49,55
Fedex Corporation,FDX,38,40,30,50,38,38,44,32,33,45,47,38,53,63,55,42,26,57,38,65,43,40,17,35,61,62,57,35
General Motors Company,GM,21,17,28,50,48,17,37,Not Avaliable yet,16,18,26,27,22,9,9,81,30,9,19,46,51,48,1,99,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Freeport-Mcmoran Inc.,FCX,73,66,74,76,71,62,64,Not Avaliable yet,64,71,88,37,4,67,61,3,0,7,45,85,94,96,93,1,73,99,98,45
Arthur J. Gallagher & Co.,AJG,44,54,51,31,63,17,51,Not Avaliable yet,52,42,46,55,49,50,51,55,74,37,46,48,41,50,62,43,70,92,0,97
Carrier Global Corporation,CARR,29,30,42,29,24,41,45,Not Avaliable yet,29,53,53,56,68,78,46,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
"Oneok, Inc.",OKE,35,39,37,41,35,46,26,Not Avaliable yet,37,47,47,50,40,42,27,58,42,55,32,46,54,46,49,32,30,29,23,31
"Ecolab, Inc.",ECL,63,47,77,61,58,52,49,Not Avaliable yet,46,14,17,33,52,48,58,59,48,51,41,36,15,84,80,77,73,67,65,72
Schlumberger Limited,SLB,63,61,69,64,59,67,61,Not Avaliable yet,60,56,8,8,4,19,33,17,39,69,62,63,57,46,69,90,93,90,77,56
Truist Financial Corporation,TFC,4,4,18,1,17,28,19,Not Avaliable yet,5,24,31,31,12,28,26,29,21,19,15,29,28,33,44,45,52,50,56,50
"Fortinet, Inc.",FTNT,99,100,99,100,99,99,99,Not Avaliable yet,100,100,94,99,85,93,25,20,9,13,34,64,76,80,98,2,100,6,Not Avaliable yet,Not Avaliable yet
Hilton Worldwide Holdings Inc.,HLT,80,82,83,90,82,57,97,Not Avaliable yet,82,74,45,9,75,60,86,23,63,27,17,17,29,7,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Norfolk Southern Corp.,NSC,42,34,70,49,83,19,37,Not Avaliable yet,32,58,57,54,58,54,89,48,44,55,52,56,57,48,44,59,46,45,40,35
Paccar Inc,PCAR,57,69,47,46,80,71,76,Not Avaliable yet,69,51,34,34,52,49,73,42,65,42,53,42,48,29,21,72,56,53,95,60
"Roper Technologies, Inc.",ROP,24,25,26,23,27,29,26,Not Avaliable yet,24,21,24,35,41,41,49,35,45,50,45,48,52,45,47,52,43,35,35,22
"Airbnb, Inc. Class A",ABNB,55,94,97,61,13,1,100,Not Avaliable yet,94,79,32,0,99,6,8,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
"The Travelers Companies, Inc.",TRV,19,99,6,30,65,7,26,Not Avaliable yet,99,48,44,44,37,45,41,60,66,64,64,46,23,55,66,51,69,66,29,14
Sempra,SRE,72,38,72,17,15,21,20,Not Avaliable yet,37,9,12,31,22,20,12,22,29,24,25,32,28,35,33,28,36,34,34,54
"United Rentals, Inc.",URI,62,65,68,61,59,68,68,Not Avaliable yet,64,57,51,60,55,45,74,53,50,44,35,27,35,12,20,7,37,37,29,21
Bank of New York Mellon Corporation,BK,18,32,28,25,22,11,24,Not Avaliable yet,31,40,22,30,30,51,27,30,24,22,14,21,17,20,11,23,15,52,34,42
Johnson Controls International Plc,JCI,45,20,54,71,4,35,55,24,58,46,35,41,37,36,38,23,57,49,42,45,48,56,22,56,48,52,54,60
Nxp Semiconductors N.v.,NXPI,67,68,71,63,66,66,70,Not Avaliable yet,67,68,59,100,14,64,66,8,56,87,69,49,22,21,4,3,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Fair Isaac Corporation,FICO,97,96,97,97,96,94,95,93,95,95,83,88,81,68,72,67,57,59,58,60,46,40,42,39,39,33,49,37
"Digital Realty Trust, Inc.",DLR,7,10,12,5,7,9,9,Not Avaliable yet,8,7,8,15,12,8,15,24,15,11,17,21,22,20,33,18,4,3,94,4
Aflac Inc.,AFL,55,96,4,81,85,20,79,Not Avaliable yet,96,67,50,66,48,49,78,60,65,66,81,75,59,79,73,70,70,70,71,71
Royal Caribbean Group,RCL,82,53,83,68,57,96,60,Not Avaliable yet,52,3,0,3,35,36,42,36,13,12,8,1,12,12,9,23,14,16,29,11
"Simon Property Group, Inc.",SPG,49,45,50,46,47,48,44,Not Avaliable yet,44,38,39,43,54,49,52,53,52,44,39,39,39,40,39,36,31,25,28,23
"Ameriprise Financial, Inc.",AMP,83,4,6,93,96,79,83,Not Avaliable yet,5,89,83,67,38,84,72,52,40,42,30,19,16,34,72,13,39,28,25,57
"W.W. Grainger, Inc.",GWW,91,93,92,94,94,89,93,Not Avaliable yet,93,90,85,81,84,81,78,81,85,88,89,84,84,82,78,79,82,75,66,67
"Autozone, Inc.",AZO,98,98,99,99,98,98,100,99,99,100,99,97,98,97,97,98,98,99,99,97,99,98,96,94,95,94,95,95
Phillips 66,PSX,24,57,10,21,35,42,71,Not Avaliable yet,56,77,49,10,61,53,40,15,52,39,28,53,61,12,13,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Public Storage,PSA,59,72,72,51,53,54,53,Not Avaliable yet,72,55,48,69,66,61,68,73,68,57,50,54,41,37,49,16,7,6,6,6
"Kinder Morgan, Inc.",KMI,23,22,24,17,28,25,21,Not Avaliable yet,21,8,21,15,10,13,11,14,10,18,29,22,19,17,34,16,7,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Marathon Petroleum Corporation,MPC,59,82,47,59,55,59,85,Not Avaliable yet,82,87,29,6,29,25,60,42,53,72,76,88,81,21,25,52,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
The Allstate Corporation,ALL,62,4,49,26,78,64,1,Not Avaliable yet,5,2,8,69,62,43,57,10,8,5,46,8,6,8,16,15,7,6,6,5
"American Electric Power Company, Inc.",AEP,47,20,55,16,38,20,34,Not Avaliable yet,18,22,23,33,23,24,30,19,28,23,23,25,55,22,39,32,23,18,24,35
Realty Income Corporation,O,14,30,35,10,11,16,14,Not Avaliable yet,29,9,9,25,15,15,22,22,20,16,14,26,24,28,15,16,25,23,6,13
"L3harris Technologies, Inc.",LHX,26,16,26,22,20,52,30,Not Avaliable yet,15,34,34,45,34,71,62,59,51,22,81,80,74,71,86,73,72,39,47,57
Vistra Corp.,VST,53,48,95,34,90,13,56,Not Avaliable yet,47,2,2,37,40,6,5,20,79,0,6,12,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Copart Inc,CPRT,73,71,66,77,74,74,79,59,77,81,87,89,91,82,90,84,72,70,77,83,79,69,78,78,67,64,61,61
Cummins Inc.,CMI,29,25,78,71,75,1,68,Not Avaliable yet,24,44,71,65,84,83,56,80,80,83,80,89,95,87,66,88,84,88,75,58
D.R. Horton Inc.,DHI,64,63,59,72,69,58,81,52,73,80,79,74,57,55,50,53,40,26,26,90,33,45,6,3,4,42,63,63
"Dominion Energy, Inc.",D,15,15,26,14,16,13,20,Not Avaliable yet,13,8,13,17,13,21,38,32,29,23,30,15,23,57,38,45,16,24,18,22
"Quanta Services, Inc.",PWR,36,40,52,37,22,45,54,Not Avaliable yet,39,30,25,54,36,35,41,32,15,34,41,42,17,20,33,30,18,10,13,8
Newmont Corporation,NEM,79,2,49,46,14,4,11,Not Avaliable yet,2,99,5,47,57,12,8,91,12,9,15,62,69,90,88,59,74,40,26,45
"American International Group, Inc.",AIG,13,24,14,17,37,6,58,Not Avaliable yet,23,66,47,6,11,4,92,7,18,15,27,22,0,17,6,4,12,20,9,20
"Fidelity National Information Services, Inc.",FIS,22,12,22,21,25,18,16,Not Avaliable yet,11,12,7,13,8,28,52,21,15,36,27,33,26,18,19,24,22,21,72,88
Fastenal Co,FAST,90,91,90,91,91,88,91,Not Avaliable yet,91,88,89,91,89,89,88,88,91,91,92,92,91,87,80,91,91,87,87,85
"Metlife, Inc.",MET,87,99,98,33,33,20,6,Not Avaliable yet,99,26,21,25,23,41,36,5,17,21,7,11,44,16,10,46,45,57,49,46
Paychex Inc,PAYX,93,93,93,93,95,92,94,88,93,93,92,94,93,98,98,98,98,97,96,95,96,49,98,98,93,94,93,92
Ross Stores Inc,ROST,83,84,84,82,91,78,82,73,82,85,10,98,97,96,97,97,97,97,97,97,97,96,94,89,91,90,86,94
Te Connectivity Ltd,TEL,79,80,31,59,64,94,60,69,55,65,68,6,67,76,64,92,55,71,71,56,63,55,3,45,5,39,6,6
"Msci, Inc.",MSCI,92,91,92,92,90,92,92,Not Avaliable yet,91,87,84,91,86,85,74,72,58,48,51,50,42,21,61,61,59,23,22,6
Howmet Aerospace Inc.,HWM,73,56,79,69,68,63,54,Not Avaliable yet,55,40,33,55,60,39,8,2,5,4,1,10,14,10,7,16,43,45,29,34
Discover Financial Services,DFS,75,50,50,72,13,93,38,Not Avaliable yet,49,67,70,22,40,53,43,50,46,44,52,58,56,34,86,87,80,91,79,6
Kenvue Inc.,KVUE,47,47,43,59,51,42,48,Not Avaliable yet,46,32,48,7,5,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Crown Castle Inc.,CCI,32,37,40,18,28,33,29,Not Avaliable yet,36,36,30,33,24,18,19,26,21,21,8,8,32,24,21,19,10,11,8,5
Pg&e Corporation,PCG,30,52,29,15,26,50,2,Not Avaliable yet,50,58,4,36,14,1,31,33,21,29,18,23,19,28,44,39,32,29,29,92
Kimberly-Clark Corp.,KMB,91,80,96,87,89,79,7,Not Avaliable yet,80,80,82,92,93,85,95,96,74,87,85,76,69,74,86,80,82,73,82,86
"Prudential Financial, Inc.",PRU,61,4,36,38,59,7,3,Not Avaliable yet,5,4,28,9,10,36,65,29,30,8,4,10,16,16,16,15,8,7,5,5
"Ametek, Inc.",AME,55,55,56,53,55,54,59,Not Avaliable yet,53,43,40,60,49,58,64,59,67,66,65,67,63,57,57,60,56,59,51,57
Valero Energy Corporation,VLO,50,87,20,40,64,59,89,Not Avaliable yet,86,92,22,8,50,55,73,55,77,74,54,46,46,36,14,9,82,90,78,77
"Axon Enterprise, Inc.",AXON,10,35,15,13,8,37,41,Not Avaliable yet,33,12,2,10,5,23,16,63,67,76,82,79,3,5,14,21,49,3,8,87
Ford Motor Company,F,7,13,13,7,8,7,12,Not Avaliable yet,11,19,44,32,5,5,15,12,15,9,14,18,89,56,27,12,14,4,36,29
Baker Hughes Company,BKR,50,38,59,49,42,48,42,Not Avaliable yet,37,0,3,47,9,7,6,15,5,6,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Public Service Enterprise Group Incorporated,PEG,22,42,28,11,29,29,60,Not Avaliable yet,41,27,15,39,42,26,36,23,43,38,32,39,41,47,63,40,41,22,24,21
Old Dominion Freight Line,ODFL,89,89,86,91,86,89,92,Not Avaliable yet,88,93,90,81,78,83,83,78,82,79,75,71,63,45,31,49,47,52,56,55
"Cencora, Inc.",COR,93,92,11,95,96,94,88,83,92,91,86,0,67,7,15,13,11,7,7,9,78,77,74,64,54,36,30,45
Republic Services Inc.,RSG,51,45,57,47,44,51,47,Not Avaliable yet,45,39,43,52,44,40,54,36,34,21,23,30,30,27,39,19,52,50,37,40
Targa Resources Corp.,TRGP,59,61,64,59,64,56,48,Not Avaliable yet,61,50,61,93,3,6,10,10,13,81,48,55,80,43,62,48,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Ingersoll Rand Inc.,IR,30,32,34,31,35,40,37,Not Avaliable yet,30,22,18,14,31,48,7,13,4,6,87,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
"Gartner, Inc.",IT,84,91,80,91,87,88,87,Not Avaliable yet,90,90,89,70,51,23,9,94,94,97,96,94,97,92,90,94,87,78,3,26
Lennar Corporation Class A,LEN,61,66,61,54,43,76,66,Not Avaliable yet,65,75,74,61,34,24,35,40,30,25,29,44,11,11,13,8,2,20,72,100
"Cbre Group, Inc.",CBRE,34,35,40,22,33,57,34,Not Avaliable yet,34,56,69,49,65,48,48,46,39,58,54,34,21,49,100,2,59,38,81,33
"Delta Air Lines, Inc.",DAL,66,65,65,80,61,65,77,Not Avaliable yet,64,14,6,1,56,74,74,90,93,35,99,85,83,93,17,19,23,4,100,19
Otis Worldwide Corporation,OTIS,99,99,98,99,99,98,98,Not Avaliable yet,98,99,97,99,99,99,97,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
"Verisk Analytics, Inc.",VRSK,88,88,88,88,91,82,86,Not Avaliable yet,87,77,57,73,51,65,65,74,63,91,89,88,94,97,92,3,3,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
"Corteva, Inc.",CTVA,19,40,3,69,39,10,5,Not Avaliable yet,39,25,33,27,12,15,5,9,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Cognizant Technology Solutions,CTSH,63,64,64,65,68,67,62,Not Avaliable yet,63,69,71,67,74,75,62,69,76,74,1,87,87,86,87,87,88,84,89,89
Edwards Lifesciences Corp,EW,62,76,63,70,78,75,76,Not Avaliable yet,75,80,76,92,83,79,74,82,80,63,77,82,76,79,76,68,57,62,53,8
Dell Technologies Inc.,DELL,84,75,80,96,92,77,69,65,79,76,45,0,8,2,6,4,8,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
The Kroger Co.,KR,67,51,49,79,79,55,3,40,65,56,44,50,47,57,59,68,66,58,72,39,42,9,66,56,53,49,4,16
Monster Beverage Corporation,MNST,83,77,82,84,78,70,76,Not Avaliable yet,76,68,81,91,90,90,85,88,70,96,96,99,93,91,97,89,98,98,99,96
Hess Corporation,HES,72,78,57,73,84,56,66,Not Avaliable yet,77,70,38,8,3,2,4,1,4,16,44,35,50,51,29,71,61,66,46,34
Agilent Technologies Inc.,A,68,64,57,58,70,78,23,Not Avaliable yet,63,66,65,61,72,19,55,48,44,45,51,77,75,37,7,68,46,30,10,26
Ge Healthcare Technologies Inc.,GEHC,48,48,50,51,48,51,41,Not Avaliable yet,47,49,60,73,5,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Vulcan Materials Company,VMC,39,46,41,56,20,39,49,Not Avaliable yet,45,27,32,48,44,37,67,46,32,26,2,10,9,7,10,15,26,81,59,74
Charter Comm Inc Del Cl a,CHTR,43,43,45,39,40,43,59,Not Avaliable yet,42,37,38,43,19,14,97,77,12,2,90,97,98,1,99,42,19,12,12,2
"Yum! Brands, Inc.",YUM,98,98,98,98,97,98,98,Not Avaliable yet,98,99,99,98,99,99,99,97,95,90,92,94,92,91,94,96,92,92,93,93
Exelon Corporation,EXC,20,19,28,15,24,26,27,Not Avaliable yet,17,17,13,27,21,22,37,17,28,20,22,17,49,55,64,93,88,36,22,90
Sysco Corporation,SYY,76,75,71,84,71,64,72,63,76,63,49,21,78,70,63,61,36,63,67,76,75,85,87,86,87,81,90,91
Electronic Arts Inc,EA,53,58,56,49,46,53,67,47,42,37,41,96,71,78,83,93,92,8,11,23,3,2,2,9,9,20,60,88
"Xcel Energy, Inc.",XEL,26,26,35,19,30,32,36,Not Avaliable yet,25,27,25,38,27,25,28,32,25,24,24,29,25,24,37,29,24,25,23,27
Nucor Corporation,NUE,49,74,27,45,62,54,72,Not Avaliable yet,73,90,96,60,52,78,61,47,35,36,24,33,38,13,12,81,90,97,94,94
Corning Incorporated,GLW,8,14,15,20,15,12,26,Not Avaliable yet,13,25,40,16,22,23,4,37,24,23,17,21,25,39,21,92,38,35,5,1
Martin Marietta Materials,MLM,38,50,54,40,12,46,63,Not Avaliable yet,49,34,30,59,45,32,55,47,28,12,27,25,19,26,34,48,67,64,53,38
Arch Capital Group Ltd,ACGL,75,99,63,81,77,31,66,Not Avaliable yet,98,44,59,53,59,35,33,41,41,63,60,58,41,79,85,42,86,81,41,65
Iqvia Holdings Inc.,IQV,48,44,43,38,43,61,40,Not Avaliable yet,44,34,28,20,12,10,75,12,88,92,91,91,95,7,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
