 ROIC  -S&P 500 Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microchip Technology Inc,MCHP,33,70,18,20,25,61,80,57,75,52,31,77,41,19,45,49,63,67,20,75,83,58,92,58,72,50,59,49
Keurig Dr Pepper Inc.,KDP,29,28,33,28,27,37,32,Not Avaliable yet,27,25,25,30,18,8,82,76,76,78,92,70,65,72,65,12,31,37,43,42
"Constellation Brands, Inc.",STZ,19,55,1,67,45,54,64,42,4,5,44,11,39,58,57,48,44,83,30,35,42,10,18,10,22,30,22,29
Hp Inc.,HPQ,95,95,93,95,93,96,95,Not Avaliable yet,95,95,100,99,100,100,99,100,61,73,59,99,53,73,77,68,69,60,47,36
Lululemon Athletica Inc.,LULU,94,92,92,88,98,84,95,85,87,90,82,95,94,72,87,93,88,95,95,93,93,90,93,93,85,17,6,99
Resmed Inc.,RMD,78,77,80,82,81,65,68,67,70,74,62,83,66,64,59,65,82,77,74,62,52,63,63,41,22,43,42,59
Idexx Laboratories Inc,IDXX,93,93,95,93,93,91,94,Not Avaliable yet,93,93,98,96,96,97,89,89,86,85,87,86,85,86,87,82,81,88,85,85
M&t Bank Corp.,MTB,24,40,31,24,22,26,39,Not Avaliable yet,39,34,40,41,48,39,38,37,23,29,43,44,38,36,34,42,43,63,51,39
"General Mills, Inc.",GIS,54,57,52,53,60,53,57,43,46,55,52,64,50,52,65,72,52,65,71,65,92,71,66,55,52,49,44,47
Wabtec Inc.,WAB,40,29,44,38,42,34,37,Not Avaliable yet,27,23,20,26,19,30,39,52,84,77,74,77,68,52,65,65,73,69,58,41
"Extra Space Storage, Inc.",EXR,16,16,20,22,20,25,23,Not Avaliable yet,15,42,50,49,41,40,41,39,23,33,23,23,18,15,22,14,16,61,1,14
"Dupont De Nemours, Inc.",DD,13,35,5,11,11,12,8,Not Avaliable yet,33,19,18,28,32,27,26,59,59,47,31,30,31,23,26,25,38,61,64,52
"The Hartford Financial Services Group, Inc.",HIG,65,60,67,65,71,68,61,Not Avaliable yet,60,58,48,46,47,53,11,33,9,4,26,7,20,38,8,7,61,57,55,59
Iron Mountain Inc.,IRM,18,20,51,24,34,23,32,Not Avaliable yet,19,29,26,38,30,32,32,22,39,71,25,34,40,23,43,24,24,18,21,19
Occidental Petroleum Corporation,OXY,25,41,22,37,24,43,96,Not Avaliable yet,40,85,37,9,2,62,27,5,2,4,62,51,72,61,55,89,88,85,96,81
"Consolidated Edison, Inc.",ED,17,25,27,8,32,16,22,Not Avaliable yet,24,17,22,36,25,22,34,31,30,25,29,33,26,28,38,28,27,23,26,20
Humana Inc.,HUM,26,53,35,55,56,4,55,Not Avaliable yet,51,50,53,80,75,54,79,26,50,46,58,57,67,62,72,49,65,46,35,46
"Diamondback Energy, Inc.",FANG,30,67,27,54,68,68,8,Not Avaliable yet,66,82,71,19,58,17,48,6,2,25,18,13,1,22,25,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
"Equifax, Incorporated",EFX,33,31,33,33,35,34,38,Not Avaliable yet,30,35,48,44,3,31,58,58,71,58,55,43,50,53,58,62,49,86,82,87
"Avalonbay Communities, Inc.",AVB,49,42,75,16,17,21,16,Not Avaliable yet,41,14,12,24,17,16,23,25,18,14,39,17,21,8,19,20,20,33,9,5
"Nasdaq, Inc.",NDAQ,25,24,35,23,29,22,37,Not Avaliable yet,22,45,42,50,43,18,43,42,32,30,20,30,27,30,36,29,44,15,15,9
Vici Properties Inc.,VICI,28,4,6,38,36,44,24,Not Avaliable yet,5,18,39,49,31,32,13,9,8,6,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Garmin Ltd,GRMN,77,72,76,67,64,86,65,Not Avaliable yet,71,63,75,79,79,71,80,76,69,52,73,74,71,88,92,96,97,96,91,91
Dow Inc.,DOW,38,4,16,20,46,15,43,Not Avaliable yet,5,62,82,52,77,60,0,9,8,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Edison International,EIX,22,18,33,24,3,27,19,Not Avaliable yet,17,14,14,31,33,3,21,44,31,41,31,54,6,35,45,35,33,33,37,53
Entergy Corporation,ETR,40,44,37,9,10,99,39,Not Avaliable yet,43,22,14,34,38,1,15,6,8,21,17,26,34,37,46,39,30,25,24,28
Willis Towers Watson Public Limited Companys,WTW,10,36,1,32,42,82,22,Not Avaliable yet,34,27,45,45,30,17,32,20,46,53,60,3,49,60,68,42,80,87,74,91
Centene Corporation,CNC,18,19,20,34,37,6,17,Not Avaliable yet,18,22,21,28,21,21,40,33,58,50,44,5,44,42,57,53,21,3,51,62
Fifth Third Bancorp,FITB,48,44,26,23,23,80,31,Not Avaliable yet,43,38,36,23,33,46,43,34,35,24,41,36,30,25,47,13,54,63,44,36
"Monolithic Power Systems, Inc.",MPWR,74,78,83,70,70,71,84,Not Avaliable yet,78,84,76,76,64,70,60,64,49,49,33,28,21,58,54,63,16,4,17,2
"Rockwell Automation, Inc.",ROK,69,48,68,75,71,58,75,34,78,67,69,95,92,68,81,85,90,89,89,92,92,87,67,89,89,89,89,74
"Wec Energy Group, Inc.",WEC,25,23,19,14,49,30,23,Not Avaliable yet,22,23,24,36,28,26,36,31,16,35,33,34,25,25,32,20,27,17,33,12
Costar Group Inc,CSGP,5,11,11,3,4,12,13,Not Avaliable yet,9,16,18,23,43,37,25,25,7,11,11,12,12,14,32,36,14,12,11,49
Ebay Inc,EBAY,64,50,65,58,73,47,47,Not Avaliable yet,48,57,75,80,77,61,3,90,70,5,51,50,47,53,54,67,12,41,41,51
Tractor Supply Co,TSCO,85,87,81,96,79,82,88,Not Avaliable yet,87,92,92,91,89,91,89,92,94,94,93,92,88,82,81,66,74,71,77,76
Xylem Inc,XYL,31,19,31,28,22,45,16,Not Avaliable yet,18,41,39,46,63,57,44,40,61,56,38,54,45,61,80,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Ansys Inc,ANSS,41,42,38,37,9,73,18,Not Avaliable yet,41,41,39,55,57,69,59,65,62,59,61,53,46,46,48,39,55,10,78,85
"Raymond James Financial, Inc.",RJF,4,4,6,60,76,95,96,8,95,59,58,51,58,45,39,42,41,39,35,31,38,17,28,28,58,54,40,52
On Semiconductor Corp,ON,66,78,61,57,69,77,78,Not Avaliable yet,77,75,65,41,34,57,80,24,45,41,42,6,11,77,41,6,91,97,88,93
"Cardinal Health, Inc.",CAH,99,96,99,99,99,99,10,94,68,96,97,84,56,3,44,68,61,61,14,64,55,42,61,61,34,53,42,68
"United Airlines Holdings, Inc.",UAL,46,40,59,67,6,41,58,Not Avaliable yet,40,6,4,3,26,52,58,70,99,81,46,8,64,3,8,1,25,14,10,86
"Global Payments, Inc.",GPN,29,14,58,17,15,23,21,Not Avaliable yet,12,5,11,16,10,30,41,21,20,57,53,58,62,66,83,90,68,70,76,77
Take-Two Interactive Software Inc,TTWO,2,1,2,2,51,6,1,2,2,49,67,72,70,54,35,8,1,96,6,2,42,2,77,5,1,16,48,83
"Ppg Industries, Inc.",PPG,51,65,61,64,56,14,56,Not Avaliable yet,64,42,51,67,65,63,72,78,75,68,73,59,80,92,51,58,58,87,86,74
State Street Corporation,STT,12,25,22,27,18,11,16,Not Avaliable yet,24,45,31,39,29,42,40,44,36,32,35,38,33,27,12,48,80,93,88,70
The Kraft Heinz Company,KHC,13,20,5,6,25,30,12,Not Avaliable yet,19,15,17,18,16,22,63,20,9,48,86,67,51,7,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Hewlett Packard Enterprise Company,HPE,23,24,23,13,21,34,20,Not Avaliable yet,23,48,30,49,45,97,16,40,24,18,22,7,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
"Keysight Technologies, Inc.",KEYS,49,4,80,42,48,67,67,8,70,74,72,68,65,11,18,74,91,87,97,99,6,7,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
"Nvr, Inc.",NVR,87,89,91,85,88,80,91,Not Avaliable yet,89,94,88,80,91,93,88,87,86,79,70,40,39,57,61,31,88,97,99,98
"Dexcom, Inc.",DXCM,58,48,48,42,45,77,41,Not Avaliable yet,48,35,13,83,34,1,3,1,1,2,1,0,1,0,0,0,1,4,5,6
Dover Corporation,DOV,56,59,54,60,52,63,64,Not Avaliable yet,58,61,63,65,64,54,50,41,58,65,66,61,63,63,46,63,54,54,46,53
"Pultegroup, Inc.",PHM,80,79,79,83,79,80,76,Not Avaliable yet,79,79,79,75,61,59,31,45,36,34,98,25,5,4,6,6,3,26,59,64
"Leidos Holdings, Inc.",LDOS,64,13,72,66,62,51,1,Not Avaliable yet,12,40,46,58,56,52,43,28,53,2,22,75,5,70,81,70,60,59,36,40
Deckers Outdoor Corp,DECK,94,93,96,77,82,97,94,86,89,88,90,88,88,56,9,65,81,78,80,90,90,89,86,85,66,79,82,57
"Ventas, Inc.",VTR,11,10,74,18,8,2,7,Not Avaliable yet,9,7,8,21,16,16,17,16,19,17,19,20,9,9,26,22,35,6,14,17
Fortive Corporation,FTV,32,32,38,29,26,42,34,Not Avaliable yet,30,28,22,24,28,47,69,77,81,79,79,7,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Halliburton Company,HAL,72,77,64,72,73,76,72,Not Avaliable yet,76,56,60,53,4,53,3,1,7,76,59,68,77,71,61,91,95,91,94,27
"Brown & Brown, Inc.",BRO,50,4,50,47,63,41,35,Not Avaliable yet,5,37,50,55,45,39,60,47,43,38,45,43,43,49,58,5,2,1,69,1
Mettler-Toledo International,MTD,97,97,98,98,95,95,7,Not Avaliable yet,96,96,98,97,95,95,93,96,96,95,93,92,89,80,90,90,85,86,53,62
Cdw Corporation,CDW,66,72,71,66,58,72,74,Not Avaliable yet,71,69,61,61,68,76,77,66,57,53,44,43,31,100,13,16,81,86,81,76
Broadridge Financial Solutions Inc,BR,63,65,35,90,74,33,39,53,58,49,44,77,81,82,79,80,85,85,79,67,65,86,85,76,73,77,Not Avaliable yet,Not Avaliable yet
"Church & Dwight Co., Inc.",CHD,44,59,3,66,69,50,52,Not Avaliable yet,58,33,66,77,69,63,79,78,72,67,68,61,64,66,62,50,43,38,44,39
The Hershey Company,HSY,81,85,81,48,89,83,87,Not Avaliable yet,84,71,72,79,85,85,88,86,81,91,92,91,91,86,90,72,47,91,84,94
T Rowe Price Group Inc,TROW,70,66,75,70,75,53,73,Not Avaliable yet,66,75,93,91,90,92,87,89,91,88,88,87,88,85,79,85,89,84,85,87
"Tyler Technologies, Inc.",TYL,25,20,36,29,27,22,25,Not Avaliable yet,19,21,19,59,45,50,69,65,37,82,78,87,85,84,89,58,54,48,28,38
Eqt Corp,EQT,5,45,4,5,6,50,6,Not Avaliable yet,44,86,17,7,6,1,62,6,24,40,31,24,40,25,34,40,35,62,65,52
"American Water Works Company, Inc",AWK,20,23,34,22,16,19,30,Not Avaliable yet,21,21,20,34,26,22,23,30,27,24,23,26,19,18,26,11,9,13,6,4
Synchrony Financial,SYF,79,46,55,86,93,28,41,Not Avaliable yet,46,64,66,29,54,50,42,49,43,34,39,41,6,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
"Corpay, Inc.",CPAY,62,56,67,56,57,57,56,Not Avaliable yet,55,50,50,62,60,47,47,44,42,28,58,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Godaddy Inc,GDDY,98,96,80,73,97,99,83,Not Avaliable yet,96,60,43,5,34,21,16,18,5,3,3,2,6,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Smurfit Westrock Plc,SW,9,69,12,0,100,70,86,Not Avaliable yet,69,53,47,58,5,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Veralto Corporation,VLTO,78,82,79,80,81,79,82,Not Avaliable yet,81,82,88,11,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Huntington Bancshares Inc,HBAN,17,27,25,20,23,13,31,Not Avaliable yet,25,47,19,23,28,44,26,17,22,20,28,41,26,15,2,14,9,21,20,17
Equity Residential,EQR,10,27,60,16,18,2,24,Not Avaliable yet,26,15,11,24,17,16,23,24,22,17,10,21,15,13,23,22,30,78,31,47
"Netapp, Inc",NTAP,92,87,87,92,92,87,70,78,92,87,85,98,96,7,55,24,62,67,36,59,67,60,23,65,55,46,57,49
Biogen Inc.,BIIB,32,22,32,41,41,21,5,Not Avaliable yet,21,43,66,84,93,86,73,86,90,92,87,80,77,68,70,59,32,10,11,7
Archer Daniels Midland Company,ADM,25,47,21,36,6,45,58,Not Avaliable yet,47,60,47,53,35,25,25,22,31,36,18,21,36,39,51,33,11,23,20,12
Hubbell Incorporated,HUBB,71,69,75,74,63,63,76,Not Avaliable yet,68,62,54,66,65,58,55,68,70,69,72,72,67,62,65,72,78,63,64,66
Carnival Corporation,CCL,21,28,83,21,54,24,70,Not Avaliable yet,26,1,1,2,44,44,43,53,41,22,15,24,21,35,42,47,42,42,38,41
Dte Energy Company,DTE,24,27,37,13,28,35,30,Not Avaliable yet,26,24,29,35,23,26,34,29,23,31,22,28,30,31,37,28,32,15,12,15
Ppl Corporation,PPL,39,16,40,13,27,23,21,Not Avaliable yet,15,13,5,35,30,31,29,45,38,32,26,37,32,33,36,45,44,40,39,42
Ameren Corporation,AEE,24,18,42,14,17,15,36,Not Avaliable yet,17,20,19,33,26,29,23,33,26,24,25,3,20,10,36,30,24,20,28,22
Devon Energy Corporation,DVN,94,51,91,74,73,78,77,Not Avaliable yet,49,93,80,9,9,46,40,2,0,26,4,18,32,54,6,8,51,59,68,56
Regions Financial Corp.,RF,2,67,6,37,32,0,42,Not Avaliable yet,66,59,56,30,28,36,19,18,14,14,13,19,10,5,10,9,13,41,49,21
"West Pharmaceutical Services, Inc.",WST,71,75,73,65,67,68,75,Not Avaliable yet,74,76,87,76,64,59,52,58,39,51,46,43,37,38,51,56,35,49,53,33
Sba Communications Corp,SBAC,66,54,74,83,76,15,54,Not Avaliable yet,52,44,49,5,32,37,32,28,22,35,13,14,13,12,20,19,11,8,8,4
Cincinnati Financial Corp,CINF,67,64,6,39,83,93,4,Not Avaliable yet,63,3,81,62,79,13,63,46,49,37,38,36,14,34,50,47,61,56,37,40
International Flavors & Fragrances Inc.,IFF,2,14,14,18,8,0,9,Not Avaliable yet,12,15,7,26,23,14,50,76,81,83,77,63,74,76,75,71,70,64,50,67
"Ptc, Inc",PTC,45,49,53,33,54,35,25,38,35,42,61,53,2,42,2,6,26,60,63,4,45,13,28,53,90,61,91,71
"Expedia Group, Inc.",EXPE,56,43,90,78,3,19,77,Not Avaliable yet,43,27,4,4,35,36,35,34,17,61,36,55,54,58,61,2,19,12,14,9
Teledyne Technologies Incorporated,TDY,37,36,43,24,27,50,31,Not Avaliable yet,35,30,16,50,47,56,46,52,54,53,49,51,55,59,70,68,74,56,74,58
Weyerhaeuser Company,WY,31,31,20,38,34,41,32,Not Avaliable yet,29,65,75,45,7,39,31,23,48,50,37,40,41,100,9,8,11,11,15,41
Atmos Energy Corporation,ATO,23,22,17,41,33,15,15,Not Avaliable yet,21,18,19,37,27,41,33,35,34,30,25,29,24,32,42,29,23,18,19,23
Waters Corp,WAT,96,79,96,75,68,86,73,Not Avaliable yet,79,92,95,95,96,86,10,69,68,68,76,82,84,88,91,94,85,83,80,88
"Zimmer Biomet Holdings, Inc.",ZBH,35,30,30,21,24,60,18,Not Avaliable yet,29,16,13,15,33,4,71,16,32,49,52,54,52,46,63,65,65,75,70,61
Lyondellbasell Industries N.v. Class A,LYB,40,49,48,51,42,26,59,Not Avaliable yet,48,69,87,63,76,86,94,91,96,93,89,85,80,82,5,4,7,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Western Digital Corp.,WDC,30,3,57,73,20,4,2,5,2,37,23,59,24,20,21,16,67,73,53,78,59,93,71,94,96,97,92,98
Steris Plc,STE,37,31,37,37,40,33,27,28,9,11,16,39,39,35,18,17,46,46,61,70,23,70,69,44,41,29,43,58
Eversource Energy,ES,4,45,9,13,28,24,19,Not Avaliable yet,44,16,16,29,16,19,25,30,25,22,21,20,24,25,37,17,17,42,4,18
Kellanova,K,63,58,73,71,61,40,54,Not Avaliable yet,57,54,55,71,50,60,67,60,47,39,83,57,79,80,89,82,79,76,73,73
Packaging Corp of America,PKG,57,55,68,53,49,52,52,Not Avaliable yet,54,53,49,28,46,70,75,63,67,60,65,57,49,74,87,58,60,46,16,21
Northern Trust Corp,NTRS,35,37,6,77,21,16,23,Not Avaliable yet,36,31,35,37,50,68,63,50,48,46,8,11,10,9,18,19,10,8,9,8
Seagate Technology Holdings Plcs,STX,80,39,93,88,32,97,1,31,2,91,88,85,94,81,76,40,93,93,96,98,56,96,1,82,69,58,87,89
"Builders Firstsource, Inc.",BLDR,74,81,69,75,62,75,84,Not Avaliable yet,81,93,85,75,69,61,29,99,25,58,68,5,3,3,5,5,5,69,71,62
Firstenergy Corp.,FE,18,21,31,7,17,22,32,Not Avaliable yet,20,9,29,38,36,29,13,2,18,14,12,19,13,19,40,34,26,22,19,25
Steel Dynamics Inc,STLD,61,80,46,60,77,59,74,Not Avaliable yet,80,92,94,57,57,82,77,49,7,11,21,28,35,20,19,62,56,92,78,92
"Cboe Global Markets, Inc.",CBOE,65,62,69,62,67,66,65,Not Avaliable yet,62,44,53,62,48,47,54,99,100,100,99,100,99,99,100,95,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
"Citizens Financial Group, Inc.",CFG,11,4,23,12,13,10,17,Not Avaliable yet,5,32,36,22,20,34,40,25,18,16,2,20,6,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
"Warner Bros. Discovery, Inc. Series a",WBD,3,3,9,2,5,8,9,Not Avaliable yet,3,3,27,48,59,20,45,62,54,54,50,52,57,50,43,30,2,0,6,7
Zebra Technologies Corporation,ZBRA,47,38,58,44,50,96,6,Not Avaliable yet,37,80,81,79,81,74,14,15,10,15,70,72,77,69,40,10,45,22,54,71
"First Solar, Inc.",FSLR,69,53,67,75,58,77,63,Not Avaliable yet,51,72,10,17,8,4,4,3,48,37,34,4,5,81,91,81,51,7,2,1
"The Cooper Companies, Inc.",COO,15,14,21,14,14,19,18,Not Avaliable yet,13,15,94,30,50,9,48,43,27,35,55,52,43,38,36,26,2,16,20,67
Cms Energy Corporation,CMS,19,16,24,12,24,27,19,Not Avaliable yet,15,7,7,16,9,27,24,35,29,28,27,27,29,26,31,38,6,5,5,24
Labcorp Holdings Inc.,LH,20,14,24,28,37,39,25,Not Avaliable yet,13,41,68,65,36,33,59,45,25,48,60,61,58,66,83,69,63,62,55,60
Clorox Company,CLX,93,80,86,92,93,95,85,68,90,51,91,88,86,90,94,93,94,91,93,90,81,90,91,80,95,92,96,92
Omnicom Group Inc.,OMC,68,72,70,69,65,78,74,Not Avaliable yet,71,68,76,71,80,82,79,84,84,82,77,76,76,71,74,75,71,65,63,58
"Darden Restaurants, Inc.",DRI,91,91,85,95,94,85,83,81,92,90,77,46,86,87,79,86,59,34,56,71,73,68,71,65,90,82,73,68
International Paper Co.,IP,82,27,33,62,8,5,16,Not Avaliable yet,26,59,35,38,32,58,90,44,62,73,86,40,53,42,71,47,34,13,41,18
"Centerpoint Energy, Inc.",CNP,22,21,19,19,31,36,27,Not Avaliable yet,20,16,18,10,15,10,66,28,22,19,12,20,26,27,37,30,28,33,23,25
Southwest Airlines Co.,LUV,2,9,11,30,2,3,11,Not Avaliable yet,8,13,25,3,79,78,93,85,91,73,37,18,14,29,20,23,19,28,21,17
"Essex Property Trust, Inc",ESS,16,41,19,3,42,20,99,Not Avaliable yet,40,21,15,39,25,7,10,18,7,4,5,5,4,5,13,21,11,11,25,13
"Nrg Energy, Inc.",NRG,10,11,2,53,41,40,53,Not Avaliable yet,10,54,82,44,100,77,4,16,2,15,7,15,5,19,46,44,27,23,13,11
"Mccormick & Company, Incorporated Non-Vtg Cs",MKC,39,37,45,35,33,45,35,Not Avaliable yet,36,30,36,56,51,63,38,79,68,72,64,74,64,77,72,57,63,55,74,73
Live Nation Entertainment Inc.,LYV,40,59,86,84,85,3,92,Not Avaliable yet,57,45,1,1,17,18,5,14,3,7,95,6,9,5,7,7,5,2,4,3
Insulet Corporation,PODD,78,47,61,94,47,84,47,Not Avaliable yet,47,5,11,11,10,8,6,5,2,3,2,2,2,1,2,1,1,99,6,6
