 ROIC  -S&P 500 Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Invitation Homes Inc.,INVH,13,55,6,45,16,29,10,Not Avaliable yet,54,12,4,8,3,7,11,13,10,5,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
"Molina Healthcare, Inc.",MOH,74,76,78,74,77,63,71,Not Avaliable yet,74,65,67,63,85,88,1,10,26,19,18,13,13,34,36,80,40,43,32,78
Snap-on Incorporated,SNA,68,70,67,68,72,68,67,Not Avaliable yet,69,66,69,70,75,75,72,80,78,74,66,65,60,44,45,70,56,27,36,27
Coterra Energy Inc.,CTRA,33,52,32,25,36,39,42,Not Avaliable yet,51,86,36,46,63,78,13,3,6,43,48,25,20,20,44,44,58,95,75,69
"Mid-America Apartment Communities, Inc.",MAA,52,29,6,25,31,66,66,Not Avaliable yet,28,5,4,10,5,11,17,15,19,13,9,40,39,14,60,55,49,47,43,44
"Principal Financial Group, Inc.",PFG,17,97,88,40,63,1,92,Not Avaliable yet,97,91,38,42,38,49,70,56,51,54,41,37,26,24,40,54,41,50,41,9
Hologic Inc,HOLX,52,51,45,49,51,61,17,41,23,70,90,86,8,3,68,46,31,8,2,12,23,11,2,10,51,13,55,30
Jacobs Solutions Inc.,J,58,4,59,31,46,44,38,8,43,32,18,39,22,9,33,30,37,31,49,48,40,42,79,77,71,58,57,57
Factset Research Systems,FDS,76,74,55,78,78,75,42,62,67,56,88,90,92,87,88,96,98,98,97,95,96,94,95,92,94,88,93,97
Ball Corporation,BALL,35,47,49,28,12,46,48,Not Avaliable yet,47,35,50,58,49,37,37,76,59,78,67,71,64,52,69,61,48,47,67,65
W.R. Berkley Corporation,WRB,33,4,60,4,72,8,43,Not Avaliable yet,5,64,27,18,15,44,44,52,47,54,47,49,38,50,44,41,76,77,69,74
"Ulta Beauty, Inc.",ULTA,97,97,95,89,94,82,90,96,97,98,68,95,95,93,93,89,87,87,90,86,79,69,47,49,57,46,6,32
Trimble Inc.,TRMB,14,24,17,7,19,32,28,Not Avaliable yet,23,32,43,51,58,33,19,26,17,33,35,31,27,27,29,52,42,56,67,72
Las Vegas Sands Corp.,LVS,58,50,47,52,70,55,51,Not Avaliable yet,48,2,3,5,76,80,88,73,78,89,83,63,56,30,14,18,13,32,67,88
Keycorp,KEY,30,19,10,9,9,83,14,Not Avaliable yet,18,30,40,25,26,42,35,26,31,31,32,41,31,22,10,26,58,59,46,31
Quest Diagnostics Inc.,DGX,36,43,38,44,41,45,46,Not Avaliable yet,43,50,73,72,46,44,53,51,60,42,65,52,34,59,67,56,42,69,60,75
"Teradyne, Inc.",TER,68,73,77,76,52,70,78,Not Avaliable yet,72,86,96,94,90,87,58,5,54,14,34,61,87,95,5,3,13,57,3,53
Masco Corporation,MAS,93,94,94,96,92,90,93,Not Avaliable yet,94,91,78,94,92,93,89,90,76,93,62,3,3,3,17,20,26,24,45,50
"Best Buy Company, Inc.",BBY,89,86,83,78,96,80,81,76,91,98,90,93,93,80,84,72,86,72,0,25,72,77,83,92,83,80,80,84
Pentair Plc,PNR,70,63,56,70,60,77,53,Not Avaliable yet,62,45,72,70,65,64,54,38,32,43,31,7,11,39,32,40,36,38,36,32
Baxter International Inc.,BAX,2,9,14,2,7,11,9,Not Avaliable yet,8,3,10,21,39,62,32,38,13,61,62,81,84,73,89,85,79,74,64,27
Idex Corporation,IEX,42,56,43,51,50,48,52,Not Avaliable yet,54,57,57,66,71,70,67,64,71,66,63,14,45,44,45,41,46,48,54,51
"Alexandria Real Estate Equities, Inc.",ARE,14,76,14,5,7,53,29,Not Avaliable yet,76,7,7,16,9,35,13,10,11,10,9,13,28,37,51,33,34,34,41,48
Genuine Parts Company,GPC,57,68,54,65,56,64,73,Not Avaliable yet,68,70,69,48,59,59,49,81,85,82,80,83,78,74,72,76,75,73,61,64
Kimco Realty Corp.,KIM,8,13,17,11,3,17,14,Not Avaliable yet,12,4,10,20,19,24,17,8,12,10,5,14,12,14,17,36,15,28,34,41
"Expeditors International of Washington, Inc.",EXPD,89,90,94,89,87,83,84,Not Avaliable yet,89,96,97,90,90,93,90,90,94,86,78,76,81,83,78,84,87,85,90,86
"Tyson Foods, Inc.",TSN,12,15,25,11,11,13,3,21,3,54,56,56,47,67,49,66,45,25,56,47,54,65,9,21,19,5,26,33
Dollar General Corp.,DG,50,58,50,52,57,47,65,45,75,78,85,78,77,76,74,75,69,67,70,66,53,43,29,77,32,79,79,80
"Textron, Inc.",TXT,1,39,34,48,0,39,49,Not Avaliable yet,38,40,40,43,60,67,83,75,58,57,50,70,36,30,23,33,42,36,30,25
Avery Dennison Corp.,AVY,64,60,68,65,65,59,62,Not Avaliable yet,59,65,68,81,71,84,63,83,83,76,63,49,37,68,59,52,45,73,67,62
Gen Digital Inc.,GEN,47,61,44,45,47,43,6,48,72,78,84,86,7,6,7,2,62,60,50,62,50,63,0,22,12,8,62,56
Nisource Inc.,NI,21,18,17,12,45,26,18,Not Avaliable yet,17,23,20,19,29,4,14,25,18,20,20,24,18,21,28,27,17,17,18,23
Marathon Oil Corporation,MRO,44,53,40,39,39,51,53,Not Avaliable yet,51,46,6,6,2,34,6,3,4,16,30,32,39,41,27,61,67,94,88,68
"Everest Group, Ltd.",EG,95,70,53,68,73,100,67,Not Avaliable yet,69,26,60,32,56,5,28,64,66,75,82,60,5,47,69,16,61,68,3,59
Jb Hunt Transport Services Inc,JBHT,53,60,55,48,50,52,61,Not Avaliable yet,59,46,38,22,21,67,91,83,85,84,88,88,85,81,68,81,84,84,89,81
Align Technology Inc,ALGN,54,57,52,55,52,62,57,Not Avaliable yet,56,47,80,98,87,94,84,85,82,86,53,53,65,85,5,96,86,1,10,49
"Healthpeak Properties, Inc.",DOC,7,12,6,7,5,35,5,Not Avaliable yet,10,6,6,12,6,5,8,10,9,7,5,16,8,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Domino's Pizza Inc.,DPZ,98,98,98,99,98,99,99,Not Avaliable yet,98,99,99,100,99,100,100,100,99,100,100,100,100,99,99,98,99,100,99,98
Viatris Inc.,VTRS,3,9,14,2,6,4,15,Not Avaliable yet,7,10,5,10,6,9,20,4,42,57,43,62,51,47,59,91,16,68,45,82
Verisign Inc,VRSN,0,100,0,0,100,100,100,Not Avaliable yet,100,100,100,100,100,100,99,100,100,100,99,98,98,68,88,24,3,44,18,28
Jabil Inc.,JBL,82,93,66,66,79,74,56,87,73,77,67,24,52,9,24,43,50,6,61,66,71,41,2,27,14,24,39,39
Alliant Energy Corporation,LNT,52,25,70,30,25,21,35,Not Avaliable yet,24,26,27,40,27,27,31,31,33,32,32,31,29,30,46,34,48,19,98,21
"Cf Industries Holding, Inc.",CF,73,4,66,82,52,69,46,Not Avaliable yet,4,98,81,52,61,38,2,11,42,81,87,92,100,45,93,99,97,19,2,41
Loews Corporation,L,14,4,38,28,40,3,13,Not Avaliable yet,5,8,2,3,1,11,30,19,14,14,12,17,22,31,27,89,29,60,33,34
The Estee Lauder Companies Inc. Class A,EL,12,15,4,35,51,48,12,22,35,78,91,79,85,64,78,85,87,90,90,88,82,80,53,79,87,75,76,81
Amcor Plcs,AMCR,43,51,44,55,43,36,51,39,54,37,43,45,20,66,57,19,73,78,34,22,16,17,21,21,16,21,9,15
"Revvity, Inc.",RVTY,9,11,16,8,6,25,11,Not Avaliable yet,9,20,34,72,35,31,20,45,43,30,39,47,8,22,31,40,29,27,56,29
Aptiv Plc,APTV,54,82,47,40,36,84,96,Not Avaliable yet,81,31,39,79,68,69,75,92,90,95,93,91,97,58,15,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
"Evergy, Inc.",EVRG,81,23,93,22,15,20,40,Not Avaliable yet,22,23,24,32,25,16,29,33,28,28,28,30,24,27,32,29,25,27,27,29
"Moderna, Inc.",MRNA,1,1,5,1,1,8,0,Not Avaliable yet,0,96,100,1,1,0,0,1,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Pool Corporation,POOL,81,83,82,92,67,47,80,Not Avaliable yet,83,85,89,93,89,91,93,91,90,87,84,78,68,64,63,61,69,81,79,89
"Rollins, Inc.",ROL,85,86,90,89,83,81,89,Not Avaliable yet,85,83,87,87,90,94,94,95,95,95,94,94,94,94,95,95,95,94,93,80
Nordson Corp,NDSN,55,56,55,54,54,58,65,Not Avaliable yet,56,72,70,62,66,62,56,79,63,75,75,81,91,94,88,67,51,82,74,63
"F5, Inc.",FFIV,72,70,76,73,69,74,79,58,67,54,63,68,86,95,96,96,94,90,81,85,86,72,64,46,37,36,38,43
Skyworks Solutions Inc,SWKS,45,37,6,26,47,57,59,30,61,69,78,83,81,83,91,93,93,83,68,56,67,52,50,54,19,3,12,13
"Stanley Black & Decker, Inc.",SWK,0,12,13,35,9,66,7,Not Avaliable yet,11,83,46,57,48,29,59,60,57,47,26,26,33,31,26,45,68,71,61,79
"Epam Systems, Inc.",EPAM,53,53,64,43,55,49,46,Not Avaliable yet,52,62,75,75,69,75,34,63,60,64,73,77,98,98,99,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Akamai Technologies Inc,AKAM,28,33,36,20,34,37,31,Not Avaliable yet,31,34,46,54,44,31,28,47,47,48,57,44,42,38,40,37,20,14,98,99
"Udr, Inc.",UDR,9,28,16,8,10,14,14,Not Avaliable yet,27,9,11,15,17,23,16,16,13,94,4,6,4,3,12,9,4,5,8,7
"Conagra Brands, Inc.",CAG,41,12,60,43,38,24,28,20,14,24,42,41,13,43,45,20,6,12,29,41,55,51,55,35,43,29,34,44
Incyte Genomics Inc,INCY,4,41,58,1,19,49,55,Not Avaliable yet,41,36,89,4,70,28,1,69,27,5,4,11,1,57,1,1,1,1,1,1
Camden Property Trust,CPT,11,49,18,11,13,18,12,Not Avaliable yet,48,10,11,21,15,8,21,23,19,15,10,19,9,8,10,13,10,4,45,26
Albemarle Corporation,ALB,1,3,1,2,2,1,4,Not Avaliable yet,3,72,3,34,41,64,10,43,29,26,78,64,93,69,57,57,50,32,25,12
Henry (Jack) & Associates,JKHY,77,77,81,78,72,73,79,66,78,63,56,82,82,92,87,92,86,85,79,72,67,54,78,66,72,66,60,69
"C.H. Robinson Worldwide, Inc.",CHRW,62,59,66,76,66,29,57,Not Avaliable yet,59,89,83,80,82,85,82,87,93,88,91,90,96,95,96,96,96,94,92,89
Juniper Networks Inc,JNPR,20,31,27,8,5,43,25,Not Avaliable yet,30,33,31,50,27,41,24,51,57,1,24,14,21,45,25,41,17,2,14,9
"Host Hotels & Resorts, Inc.",HST,27,33,18,32,44,32,29,Not Avaliable yet,31,29,5,6,38,14,27,34,30,29,15,11,12,10,18,32,35,26,19,15
"Dayforce, Inc.",DAY,7,10,10,4,7,27,5,Not Avaliable yet,9,4,3,12,31,10,9,7,12,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Allegion Public Limited Company,ALLE,71,76,77,72,72,69,81,Not Avaliable yet,75,68,83,85,83,84,80,87,81,82,14,80,6,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Bunge Global Sa,BG,36,69,28,27,32,55,71,Not Avaliable yet,68,59,72,57,2,15,14,34,42,18,7,29,30,17,11,78,20,26,38,43
"Universal Health Services, Inc. Class B",UHS,50,39,49,53,53,44,35,Not Avaliable yet,38,31,49,62,51,45,51,54,59,49,50,49,47,23,68,49,38,37,48,50
Dollar Tree Inc.,DLTR,6,2,22,45,1,32,28,4,57,52,56,53,84,70,52,31,93,96,95,93,89,83,80,73,64,55,58,73
Norwegian Cruise Line Holdings Ltd.s,NCLH,44,28,76,42,28,17,60,Not Avaliable yet,26,1,0,2,46,45,45,47,36,21,28,5,4,6,19,10,21,91,9,4
The J.M. Smucker Company,SJM,26,26,30,32,17,30,39,27,99,26,35,42,20,59,29,38,16,42,43,35,35,43,30,37,31,27,25,37
Regency Centers Corporation,REG,12,17,20,14,16,9,18,Not Avaliable yet,15,13,9,5,7,13,16,12,11,27,10,1,3,2,12,25,28,34,17,19
Carmax Inc.,KMX,5,12,13,4,3,9,10,19,12,24,15,31,23,15,24,28,23,19,21,16,15,68,21,36,64,58,50,72
Eastman Chemical Company,EMN,38,42,42,50,39,27,43,Not Avaliable yet,42,43,62,48,46,48,72,57,50,40,78,35,83,81,38,64,40,56,73,70
"Bxp, Inc.",BXP,8,41,6,12,10,18,8,Not Avaliable yet,40,9,6,17,7,12,11,12,11,5,8,4,4,4,11,12,7,6,6,5
"Tapestry, Inc.",TPR,42,44,39,29,30,58,74,33,85,81,77,4,46,43,66,71,64,95,98,99,99,99,98,98,97,98,97,97
Bio-Techne Corp.,TECH,36,36,23,56,45,24,44,29,51,57,32,22,31,44,35,60,60,68,76,79,81,88,91,83,82,85,89,79
Generac Holdings Inc,GNRC,46,34,61,33,18,54,38,Not Avaliable yet,33,55,76,78,73,73,66,50,39,64,73,51,94,41,94,88,35,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
"Super Micro Computer, Inc.",SMCI,69,68,74,82,92,86,92,54,89,60,32,32,43,23,39,50,73,55,22,42,60,56,52,71,72,93,77,6
"Lamb Weston Holdings, Inc.",LW,55,63,46,54,57,72,75,49,57,47,51,64,84,82,81,76,79,84,5,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
"Charles River Laboratories International, Inc.",CRL,34,35,27,36,31,35,34,Not Avaliable yet,34,39,42,55,42,42,28,46,54,44,45,53,58,2,41,4,28,22,31,15
"The Interpublic Group of Companies, Inc.",IPG,58,71,13,60,35,84,66,Not Avaliable yet,70,65,74,75,67,59,81,84,74,72,48,49,57,81,30,43,20,53,3,3
"Paycom Software, Inc.",PAYC,91,86,76,73,98,82,75,Not Avaliable yet,85,79,81,85,93,95,98,95,82,45,21,28,6,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
News Corporation Class A,NWSA,15,18,4,15,11,31,15,23,8,36,23,89,18,33,21,19,4,11,13,15,18,7,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
"Assurant, Inc.",AIZ,39,34,6,51,62,49,51,Not Avaliable yet,32,24,68,34,21,16,56,64,14,40,41,44,47,22,48,53,63,72,50,38
"Catalent, Inc.",CTLT,6,2,3,16,4,7,1,3,4,11,14,16,9,12,37,39,86,11,82,42,6,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Molson Coors Beverage Company Class B,TAP,43,24,82,36,21,12,45,Not Avaliable yet,23,87,24,60,21,24,39,51,20,26,24,24,37,36,52,31,27,20,15,45
Erie Indemnity Co,ERIE,85,85,89,93,86,83,89,Not Avaliable yet,85,76,1,3,1,89,86,91,89,98,100,98,91,97,66,47,85,77,52,82
Pinnacle West Capital Corporation,PNW,23,17,52,27,9,9,51,Not Avaliable yet,16,17,20,36,29,26,33,35,36,32,34,36,29,32,22,27,22,21,16,18
Lkq Corporation,LKQ,42,46,43,43,41,41,43,Not Avaliable yet,46,61,58,51,35,34,41,44,53,45,48,46,40,46,48,37,17,40,32,38
Marketaxess Holdings Inc.,MKTX,77,74,77,74,79,74,67,Not Avaliable yet,74,76,84,92,86,90,94,94,92,89,90,91,72,67,45,25,23,11,16,97
Fox Corporation Class A,FOXA,31,49,39,46,26,22,15,36,39,35,60,57,55,86,92,9,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Solventum Corporation,SOLV,34,46,34,32,43,23,59,Not Avaliable yet,45,50,55,11,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Aes Corporation,AES,86,2,24,9,29,31,38,Not Avaliable yet,1,72,61,27,24,32,5,48,35,41,40,2,46,48,55,54,33,45,32,30
Globe Life Inc.,GL,96,70,97,98,67,97,63,Not Avaliable yet,69,52,30,44,43,51,96,36,35,50,35,32,28,33,59,70,62,60,52,55
Teleflex Incorporated,TFX,32,29,39,26,2,14,35,Not Avaliable yet,28,31,46,43,59,28,22,55,53,41,29,4,27,43,46,46,6,51,46,24
A.O. Smith Corporation,AOS,88,90,84,91,89,87,88,Not Avaliable yet,89,52,86,81,80,84,71,82,80,65,61,50,25,23,57,54,51,37,35,18
The Mosaic Company,MOS,14,32,13,58,14,39,13,Not Avaliable yet,31,70,42,4,3,17,7,17,46,38,18,67,69,78,53,79,93,27,10,11
Hormel Foods Corporation,HRL,34,35,33,26,38,38,28,Not Avaliable yet,33,41,41,66,74,72,78,79,77,77,75,78,77,74,74,63,62,65,62,66
Campbell Soup Company,CPB,33,48,12,29,58,56,45,35,55,51,56,67,16,46,86,74,76,75,72,89,88,91,93,90,91,78,83,83
"Caesars Entertainment, Inc.",CZR,78,0,15,70,60,72,50,Not Avaliable yet,0,43,26,14,36,14,3,29,79,9,5,95,12,16,97,8,55,51,35,100
Henry Schein Inc,HSIC,29,38,37,36,39,18,49,Not Avaliable yet,36,55,67,63,70,56,56,72,72,71,74,68,66,63,73,59,50,42,42,37
Federal Realty Investment Trust,FRT,16,23,25,17,20,11,10,Not Avaliable yet,21,11,9,12,15,30,42,43,41,31,40,37,62,87,76,71,68,99,85,84
"Enphase Energy, Inc.",ENPH,5,72,39,4,2,5,69,Not Avaliable yet,71,72,74,90,98,6,0,0,1,2,0,0,0,0,0,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Celanese Corporation,CE,4,60,16,18,12,1,81,Not Avaliable yet,59,39,79,51,58,73,57,73,15,45,82,50,59,49,75,51,56,48,58,12
Ralph Lauren Corporation,RL,74,74,65,74,48,88,69,61,65,63,42,71,53,13,5,53,80,84,84,81,75,72,71,67,69,64,39,51
Mgm Resorts International,MGM,72,71,47,79,74,76,57,Not Avaliable yet,71,3,10,5,74,28,81,59,6,10,16,9,90,4,8,14,48,25,20,31
"Hasbro, Inc.",HAS,39,1,74,58,40,2,2,Not Avaliable yet,1,18,35,40,41,37,57,81,76,74,63,67,73,75,79,73,78,55,37,47
"Match Group, Inc",MTCH,86,79,97,68,70,86,79,Not Avaliable yet,79,82,52,92,55,51,87,8,16,55,54,44,48,6,3,12,4,9,11,8
Invesco Ltd,IVZ,3,11,11,9,10,2,13,Not Avaliable yet,10,15,34,27,25,25,37,34,33,27,25,22,16,13,25,34,37,39,17,3
Apa Corporation,APA,99,98,6,77,66,100,98,Not Avaliable yet,98,97,76,2,1,12,46,7,0,4,27,23,61,51,9,24,71,74,87,79
"Huntington Ingalls Industries, Inc.",HII,41,44,19,35,37,64,40,Not Avaliable yet,44,41,31,82,80,92,80,88,83,94,53,45,0,33,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Wynn Resorts Ltd,WYNN,77,79,4,39,56,92,12,Not Avaliable yet,79,4,3,4,18,73,76,27,37,81,87,83,82,54,24,38,24,9,5,3
Borgwarner Inc.,BWA,48,41,45,64,50,42,22,Not Avaliable yet,40,22,17,13,62,69,44,18,58,68,69,64,74,62,24,14,46,39,49,52
"Mohawk Industries, Inc.",MHK,28,2,32,32,19,28,0,Not Avaliable yet,3,6,23,12,10,40,53,63,46,46,31,29,22,28,16,5,58,35,24,55
Brown-Forman Corporation Class B,BF-B,71,73,60,71,76,67,65,60,61,71,77,84,85,80,84,97,89,89,91,86,85,81,81,75,70,80,62,73
Fmc Corporation,FMC,100,94,31,0,31,0,8,Not Avaliable yet,94,58,63,64,60,51,2,41,87,61,56,83,82,59,76,86,34,32,27,40
Davita Inc.,DVA,69,62,72,71,70,61,69,Not Avaliable yet,62,48,65,72,62,40,52,54,22,43,38,34,53,52,60,44,41,36,21,65
Paramount Global Class B,PARA,10,4,25,39,2,13,26,Not Avaliable yet,4,19,41,60,66,77,77,74,65,67,67,62,49,35,25,2,21,19,1,1
"Walgreens Boots Alliance, Inc",WBA,0,0,0,6,0,7,3,0,1,11,21,14,51,60,58,56,44,47,47,48,74,64,68,70,78,76,75,77
"Franklin Resources, Inc.",BEN,8,10,21,9,10,14,21,18,13,28,41,31,54,31,60,65,75,80,80,75,78,76,64,84,82,69,61,50
"Qorvo, Inc.",QRVO,76,3,3,3,5,2,32,6,10,52,26,11,22,88,7,13,14,9,3,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet
Fox Corporation Class B,FOX,27,49,39,46,26,22,15,36,39,35,60,57,55,86,92,9,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet,Not Avaliable yet